PID	TID	Johnson_B	Johnson_V	Johnson_R	SDSS_u	SDSS_g	SDSS_r	SDSS_i	SDSS_z
749	4483	n	n	n	n	n	n	n	n
749	4734	n	n	n	n	n	n	n	n
749	5029	n	n	n	n	n	n	n	n
749	5102	n	n	n	n	n	n	n	n
749	5267	n	n	n	n	n	n	n	n
749	5379	n	n	n	n	n	n	n	n
749	5441	n	n	n	n	n	n	n	n
749	5610	n	n	n	n	n	n	n	n
749	5649	n	n	n	n	n	n	n	n
749	5673	n	n	n	n	n	n	n	n
749	5716	n	n	n	n	n	n	n	n
749	5738	n	n	n	n	n	n	n	n
749	5747	n	n	n	n	n	n	n	n
749	5805	n	n	n	n	n	n	n	n
749	5863	n	n	n	n	n	n	n	n
749	5941	n	n	n	n	n	n	n	n
749	6154	n	n	n	n	n	n	n	n
749	6175	n	n	n	n	n	n	n	n
749	6177	n	n	n	n	n	n	n	n
749	6192	n	n	n	n	n	n	n	n
749	6213	n	n	n	n	n	n	n	n
749	6255	n	n	n	n	n	n	n	n
749	6350	n	n	n	n	n	n	n	n
749	6374	n	n	n	n	n	n	n	n
749	6453	n	n	n	n	n	n	n	n
749	6572	n	n	n	n	n	n	n	n
749	6648	n	n	n	n	n	n	n	n
749	6797	n	n	n	n	n	n	n	n
749	7288	n	n	n	n	n	n	n	n
749	7437	n	n	n	n	n	n	n	n
749	7580	n	n	n	n	n	n	n	n
749	7643	n	n	n	n	n	n	n	n
749	7907	n	n	n	n	n	n	n	n
749	8286	n	n	n	n	n	n	n	n
749	8329	n	n	n	n	n	n	n	n
749	8388	n	n	n	n	n	n	n	n
749	8499	n	n	n	n	n	n	n	n
749	8515	n	n	n	n	n	n	n	n
749	8600	n	n	n	n	n	n	n	n
749	8605	n	n	n	n	n	n	n	n
749	8676	n	n	n	n	n	n	n	n
749	8732	n	n	n	n	n	n	n	n
749	8820	n	n	n	n	n	n	n	n
749	8907	n	n	n	n	n	n	n	n
749	8910	n	n	n	n	n	n	n	n
749	9042	n	n	n	n	n	n	n	n
749	9124	n	n	n	n	n	n	n	n
749	9168	n	n	n	n	n	n	n	n
749	9180	n	n	n	n	n	n	n	n
749	9217	n	n	n	n	n	n	n	n
749	9227	n	n	n	n	n	n	n	n
749	9327	n	n	n	n	n	n	n	n
749	9356	n	n	n	n	n	n	n	n
749	9375	n	n	n	n	n	n	n	n
749	9465	n	n	n	n	n	n	n	n
749	9579	n	n	n	n	n	n	n	n
749	9612	n	n	n	n	n	n	n	n
749	9714	n	n	n	n	n	n	n	n
749	9821	n	n	n	n	n	n	n	n
750	191	y	n	y	y	n	n	y	n
750	196	y	n	y	y	n	n	n	n
750	213	n	n	y	y	n	n	n	n
750	385	n	n	y	y	n	n	n	n
750	438	n	n	y	y	n	n	n	n
750	468	n	n	n	n	n	n	n	n
750	516	n	n	n	n	n	n	n	n
750	794	n	n	n	n	n	n	n	n
750	1000	n	n	n	n	n	n	n	n
750	1310	n	n	n	n	n	n	n	n
750	1441	n	n	n	n	n	n	n	n
750	1443	n	n	n	n	n	n	n	n
750	1473	n	n	n	n	n	n	n	n
750	1624	n	n	n	n	n	n	n	n
750	1793	n	n	n	n	n	n	n	n
750	1892	n	n	n	n	n	n	n	n
750	1956	n	n	n	n	n	n	n	n
750	2096	n	n	n	n	n	n	n	n
750	2276	n	n	n	n	n	n	n	n
750	2335	n	n	n	n	n	n	n	n
750	2455	n	n	n	n	n	n	n	n
750	2500	n	n	n	n	n	n	n	n
750	2587	n	n	n	n	n	n	n	n
750	2661	n	n	n	n	n	n	n	n
750	2811	n	n	n	n	n	n	n	n
750	2936	n	n	n	n	n	n	n	n
750	2960	n	n	n	n	n	n	n	n
750	3083	n	n	n	n	n	n	n	n
750	3182	n	n	n	n	n	n	n	n
750	3297	n	n	n	n	n	n	n	n
750	3306	n	n	n	n	n	n	n	n
750	3384	n	n	n	n	n	n	n	n
750	3534	n	n	n	n	n	n	n	n
750	3556	n	n	n	n	n	n	n	n
750	3572	n	n	n	n	n	n	n	n
750	3966	n	n	n	n	n	n	n	n
750	4047	n	n	n	n	n	n	n	n
750	4118	n	n	n	n	n	n	n	n
750	4176	n	n	n	n	n	n	n	n
750	4185	n	n	n	n	n	n	n	n
750	4247	n	n	n	n	n	n	n	n
750	4374	n	n	n	n	n	n	n	n
750	4418	n	n	n	n	n	n	n	n
750	4436	n	n	n	n	n	n	n	n
750	4440	n	n	n	n	n	n	n	n
750	4493	n	n	n	n	n	n	n	n
750	4526	n	n	n	n	n	n	n	n
750	4667	n	n	n	n	n	n	n	n
750	4706	n	n	n	n	n	n	n	n
750	4800	n	n	n	n	n	n	n	n
750	4861	n	n	n	n	n	n	n	n
750	4915	n	n	n	n	n	n	n	n
750	5071	n	n	n	n	n	n	n	n
750	5140	n	n	n	n	n	n	n	n
750	5359	n	n	n	n	n	n	n	n
750	5438	n	n	n	n	n	n	n	n
750	5458	n	n	n	n	n	n	n	n
750	5537	n	n	n	n	n	n	n	n
750	5545	n	n	n	n	n	n	n	n
750	5546	n	n	n	n	n	n	n	n
750	5654	n	n	n	n	n	n	n	n
750	5805	n	n	n	n	n	n	n	n
750	5829	n	n	n	n	n	n	n	n
750	5830	n	n	n	n	n	n	n	n
750	5870	n	n	n	n	n	n	n	n
750	5924	n	n	n	n	n	n	n	n
750	5925	n	n	n	n	n	n	n	n
750	6026	n	n	n	n	n	n	n	n
750	6367	n	n	n	n	n	n	n	n
750	6446	n	n	n	n	n	n	n	n
750	6670	n	n	n	n	n	n	n	n
750	6753	n	n	n	n	n	n	n	n
750	6779	n	n	n	n	n	n	n	n
750	6877	n	n	n	n	n	n	n	n
750	6919	n	n	n	n	n	n	n	n
750	6982	n	n	n	n	n	n	n	n
750	7000	n	n	n	n	n	n	n	n
750	7026	n	n	n	n	n	n	n	n
750	7376	n	n	n	n	n	n	n	n
750	7594	n	n	n	n	n	n	n	n
750	7624	n	n	n	n	n	n	n	n
750	8043	n	n	n	n	n	n	n	n
750	8067	n	n	n	n	n	n	n	n
750	8077	n	n	n	n	n	n	n	n
750	8106	n	n	n	n	n	n	n	n
750	8348	n	n	n	n	n	n	n	n
750	8361	n	n	n	n	n	n	n	n
750	8524	n	n	n	n	n	n	n	n
750	8538	n	n	n	n	n	n	n	n
750	8650	n	n	n	n	n	n	n	n
750	8803	n	n	n	n	n	n	n	n
750	8851	n	n	n	n	n	n	n	n
750	8951	n	n	n	n	n	n	n	n
750	8967	n	n	n	n	n	n	n	n
750	9022	n	n	n	n	n	n	n	n
750	9227	n	n	n	n	n	n	n	n
750	9335	n	n	n	n	n	n	n	n
750	9405	n	n	n	n	n	n	n	n
750	9450	n	n	n	n	n	n	n	n
750	9483	n	n	n	n	n	n	n	n
750	9681	n	n	n	n	n	n	n	n
750	9712	n	n	n	n	n	n	n	n
750	9773	n	n	n	n	n	n	n	n
750	9784	n	n	n	n	n	n	n	n
750	9800	n	n	n	n	n	n	n	n
750	9825	n	n	n	n	n	n	n	n
750	9983	n	n	n	n	n	n	n	n
750	9986	n	n	n	n	n	n	n	n
751	52	y	n	n	n	n	n	y	y
751	106	y	n	n	n	n	n	y	y
751	111	n	n	n	n	n	n	n	y
751	240	n	n	n	n	n	n	n	y
751	283	n	n	n	n	n	n	n	n
751	500	n	n	n	n	n	n	n	n
751	750	n	n	n	n	n	n	n	n
751	953	n	n	n	n	n	n	n	n
751	983	n	n	n	n	n	n	n	n
751	1316	n	n	n	n	n	n	n	n
751	1391	n	n	n	n	n	n	n	n
751	1567	n	n	n	n	n	n	n	n
751	1632	n	n	n	n	n	n	n	n
751	1738	n	n	n	n	n	n	n	n
751	1847	n	n	n	n	n	n	n	n
751	1850	n	n	n	n	n	n	n	n
751	2302	n	n	n	n	n	n	n	n
751	2409	n	n	n	n	n	n	n	n
751	2448	n	n	n	n	n	n	n	n
751	2598	n	n	n	n	n	n	n	n
751	2712	n	n	n	n	n	n	n	n
751	2886	n	n	n	n	n	n	n	n
751	3109	n	n	n	n	n	n	n	n
751	3111	n	n	n	n	n	n	n	n
751	3201	n	n	n	n	n	n	n	n
751	3279	n	n	n	n	n	n	n	n
751	3682	n	n	n	n	n	n	n	n
751	3913	n	n	n	n	n	n	n	n
751	3960	n	n	n	n	n	n	n	n
751	4024	n	n	n	n	n	n	n	n
751	4036	n	n	n	n	n	n	n	n
751	4044	n	n	n	n	n	n	n	n
751	4106	n	n	n	n	n	n	n	n
751	4242	n	n	n	n	n	n	n	n
751	4312	n	n	n	n	n	n	n	n
751	4382	n	n	n	n	n	n	n	n
751	4633	n	n	n	n	n	n	n	n
751	4701	n	n	n	n	n	n	n	n
751	4747	n	n	n	n	n	n	n	n
751	4763	n	n	n	n	n	n	n	n
751	4829	n	n	n	n	n	n	n	n
751	5182	n	n	n	n	n	n	n	n
751	5229	n	n	n	n	n	n	n	n
751	5288	n	n	n	n	n	n	n	n
751	5318	n	n	n	n	n	n	n	n
751	5493	n	n	n	n	n	n	n	n
751	5708	n	n	n	n	n	n	n	n
751	5725	n	n	n	n	n	n	n	n
751	5756	n	n	n	n	n	n	n	n
751	5784	n	n	n	n	n	n	n	n
751	5798	n	n	n	n	n	n	n	n
751	5855	n	n	n	n	n	n	n	n
751	5941	n	n	n	n	n	n	n	n
751	5952	n	n	n	n	n	n	n	n
751	5955	n	n	n	n	n	n	n	n
751	6046	n	n	n	n	n	n	n	n
751	6218	n	n	n	n	n	n	n	n
751	6302	n	n	n	n	n	n	n	n
751	6423	n	n	n	n	n	n	n	n
751	6894	n	n	n	n	n	n	n	n
751	6933	n	n	n	n	n	n	n	n
751	7096	n	n	n	n	n	n	n	n
751	7423	n	n	n	n	n	n	n	n
751	7472	n	n	n	n	n	n	n	n
751	7708	n	n	n	n	n	n	n	n
751	7788	n	n	n	n	n	n	n	n
751	7857	n	n	n	n	n	n	n	n
751	7862	n	n	n	n	n	n	n	n
751	7990	n	n	n	n	n	n	n	n
751	8068	n	n	n	n	n	n	n	n
751	8098	n	n	n	n	n	n	n	n
751	8119	n	n	n	n	n	n	n	n
751	8362	n	n	n	n	n	n	n	n
751	8629	n	n	n	n	n	n	n	n
751	8750	n	n	n	n	n	n	n	n
751	8766	n	n	n	n	n	n	n	n
751	8780	n	n	n	n	n	n	n	n
751	8843	n	n	n	n	n	n	n	n
751	8937	n	n	n	n	n	n	n	n
751	8975	n	n	n	n	n	n	n	n
751	9129	n	n	n	n	n	n	n	n
751	9238	n	n	n	n	n	n	n	n
751	9398	n	n	n	n	n	n	n	n
751	9757	n	n	n	n	n	n	n	n
751	9895	n	n	n	n	n	n	n	n
752	110	n	y	y	n	y	n	y	y
752	131	n	n	y	n	y	n	n	n
752	175	n	n	y	n	y	n	n	n
752	268	n	n	y	n	y	n	n	n
752	479	n	n	n	n	n	n	n	n
752	513	n	n	n	n	n	n	n	n
752	674	n	n	n	n	n	n	n	n
752	745	n	n	n	n	n	n	n	n
752	1013	n	n	n	n	n	n	n	n
752	1139	n	n	n	n	n	n	n	n
752	1443	n	n	n	n	n	n	n	n
752	1466	n	n	n	n	n	n	n	n
752	1533	n	n	n	n	n	n	n	n
752	1635	n	n	n	n	n	n	n	n
752	1761	n	n	n	n	n	n	n	n
752	1881	n	n	n	n	n	n	n	n
752	1888	n	n	n	n	n	n	n	n
752	1890	n	n	n	n	n	n	n	n
752	1978	n	n	n	n	n	n	n	n
752	2041	n	n	n	n	n	n	n	n
752	2082	n	n	n	n	n	n	n	n
752	2169	n	n	n	n	n	n	n	n
752	2187	n	n	n	n	n	n	n	n
752	2241	n	n	n	n	n	n	n	n
752	2510	n	n	n	n	n	n	n	n
752	2568	n	n	n	n	n	n	n	n
752	2602	n	n	n	n	n	n	n	n
752	2645	n	n	n	n	n	n	n	n
752	2765	n	n	n	n	n	n	n	n
752	2813	n	n	n	n	n	n	n	n
752	2846	n	n	n	n	n	n	n	n
752	3047	n	n	n	n	n	n	n	n
752	3073	n	n	n	n	n	n	n	n
752	3093	n	n	n	n	n	n	n	n
752	3117	n	n	n	n	n	n	n	n
752	3260	n	n	n	n	n	n	n	n
752	3277	n	n	n	n	n	n	n	n
752	3681	n	n	n	n	n	n	n	n
752	3689	n	n	n	n	n	n	n	n
752	4125	n	n	n	n	n	n	n	n
752	4254	n	n	n	n	n	n	n	n
752	4309	n	n	n	n	n	n	n	n
752	4349	n	n	n	n	n	n	n	n
752	4419	n	n	n	n	n	n	n	n
752	4703	n	n	n	n	n	n	n	n
752	4721	n	n	n	n	n	n	n	n
752	4811	n	n	n	n	n	n	n	n
752	4902	n	n	n	n	n	n	n	n
752	4966	n	n	n	n	n	n	n	n
752	4999	n	n	n	n	n	n	n	n
752	5044	n	n	n	n	n	n	n	n
752	5579	n	n	n	n	n	n	n	n
752	5589	n	n	n	n	n	n	n	n
752	5592	n	n	n	n	n	n	n	n
752	5619	n	n	n	n	n	n	n	n
752	5648	n	n	n	n	n	n	n	n
752	5950	n	n	n	n	n	n	n	n
752	5967	n	n	n	n	n	n	n	n
752	6020	n	n	n	n	n	n	n	n
752	6062	n	n	n	n	n	n	n	n
752	6123	n	n	n	n	n	n	n	n
752	6443	n	n	n	n	n	n	n	n
752	6490	n	n	n	n	n	n	n	n
752	6503	n	n	n	n	n	n	n	n
752	6583	n	n	n	n	n	n	n	n
752	6605	n	n	n	n	n	n	n	n
752	6617	n	n	n	n	n	n	n	n
752	6653	n	n	n	n	n	n	n	n
752	6655	n	n	n	n	n	n	n	n
752	6668	n	n	n	n	n	n	n	n
752	6723	n	n	n	n	n	n	n	n
752	6761	n	n	n	n	n	n	n	n
752	6895	n	n	n	n	n	n	n	n
752	7290	n	n	n	n	n	n	n	n
752	7313	n	n	n	n	n	n	n	n
752	7385	n	n	n	n	n	n	n	n
752	7578	n	n	n	n	n	n	n	n
752	7740	n	n	n	n	n	n	n	n
752	7770	n	n	n	n	n	n	n	n
752	7794	n	n	n	n	n	n	n	n
752	7940	n	n	n	n	n	n	n	n
752	8015	n	n	n	n	n	n	n	n
752	8340	n	n	n	n	n	n	n	n
752	8489	n	n	n	n	n	n	n	n
752	8548	n	n	n	n	n	n	n	n
752	8565	n	n	n	n	n	n	n	n
752	8614	n	n	n	n	n	n	n	n
752	8806	n	n	n	n	n	n	n	n
752	8879	n	n	n	n	n	n	n	n
752	9149	n	n	n	n	n	n	n	n
752	9179	n	n	n	n	n	n	n	n
752	9210	n	n	n	n	n	n	n	n
752	9279	n	n	n	n	n	n	n	n
752	9326	n	n	n	n	n	n	n	n
752	9419	n	n	n	n	n	n	n	n
752	9483	n	n	n	n	n	n	n	n
752	9511	n	n	n	n	n	n	n	n
752	9521	n	n	n	n	n	n	n	n
752	9709	n	n	n	n	n	n	n	n
753	82	n	y	y	y	y	y	y	y
753	304	n	y	y	y	y	y	y	y
753	356	n	y	n	n	y	y	n	y
753	1185	n	y	n	n	y	y	n	n
753	1239	n	y	n	n	y	y	n	n
753	1287	n	y	n	n	y	y	n	n
753	1386	n	y	n	n	y	y	n	n
753	1417	n	y	n	n	y	y	n	n
753	1481	n	y	n	n	y	y	n	n
753	1495	n	n	n	n	y	y	n	n
753	1529	n	n	n	n	y	y	n	n
753	1559	n	n	n	n	y	y	n	n
753	1611	n	n	n	n	y	y	n	n
753	1727	n	n	n	n	y	y	n	n
753	1869	n	n	n	n	y	y	n	n
753	2127	n	n	n	n	n	y	n	n
753	2329	n	n	n	n	n	y	n	n
753	2444	n	n	n	n	n	n	n	n
753	2740	n	n	n	n	n	n	n	n
753	2783	n	n	n	n	n	n	n	n
753	2839	n	n	n	n	n	n	n	n
753	2975	n	n	n	n	n	n	n	n
753	3112	n	n	n	n	n	n	n	n
753	3276	n	n	n	n	n	n	n	n
753	3287	n	n	n	n	n	n	n	n
753	3528	n	n	n	n	n	n	n	n
753	3627	n	n	n	n	n	n	n	n
753	3705	n	n	n	n	n	n	n	n
753	3728	n	n	n	n	n	n	n	n
753	3758	n	n	n	n	n	n	n	n
753	3795	n	n	n	n	n	n	n	n
753	3826	n	n	n	n	n	n	n	n
753	4001	n	n	n	n	n	n	n	n
753	4033	n	n	n	n	n	n	n	n
753	4159	n	n	n	n	n	n	n	n
753	4380	n	n	n	n	n	n	n	n
753	4716	n	n	n	n	n	n	n	n
753	4790	n	n	n	n	n	n	n	n
753	4804	n	n	n	n	n	n	n	n
753	4827	n	n	n	n	n	n	n	n
753	5305	n	n	n	n	n	n	n	n
753	5332	n	n	n	n	n	n	n	n
753	5499	n	n	n	n	n	n	n	n
753	5628	n	n	n	n	n	n	n	n
753	5643	n	n	n	n	n	n	n	n
753	5705	n	n	n	n	n	n	n	n
753	5916	n	n	n	n	n	n	n	n
753	5928	n	n	n	n	n	n	n	n
753	5974	n	n	n	n	n	n	n	n
753	6024	n	n	n	n	n	n	n	n
753	6081	n	n	n	n	n	n	n	n
753	6253	n	n	n	n	n	n	n	n
753	6329	n	n	n	n	n	n	n	n
753	6361	n	n	n	n	n	n	n	n
753	6414	n	n	n	n	n	n	n	n
753	6503	n	n	n	n	n	n	n	n
753	6651	n	n	n	n	n	n	n	n
753	6794	n	n	n	n	n	n	n	n
753	6978	n	n	n	n	n	n	n	n
753	7209	n	n	n	n	n	n	n	n
753	7404	n	n	n	n	n	n	n	n
753	7590	n	n	n	n	n	n	n	n
753	7690	n	n	n	n	n	n	n	n
753	7985	n	n	n	n	n	n	n	n
753	8075	n	n	n	n	n	n	n	n
753	8104	n	n	n	n	n	n	n	n
753	8132	n	n	n	n	n	n	n	n
753	8175	n	n	n	n	n	n	n	n
753	8229	n	n	n	n	n	n	n	n
753	8332	n	n	n	n	n	n	n	n
753	8381	n	n	n	n	n	n	n	n
753	8507	n	n	n	n	n	n	n	n
753	8533	n	n	n	n	n	n	n	n
753	8551	n	n	n	n	n	n	n	n
753	8658	n	n	n	n	n	n	n	n
753	8798	n	n	n	n	n	n	n	n
753	8848	n	n	n	n	n	n	n	n
753	8903	n	n	n	n	n	n	n	n
753	8998	n	n	n	n	n	n	n	n
753	9017	n	n	n	n	n	n	n	n
753	9061	n	n	n	n	n	n	n	n
753	9231	n	n	n	n	n	n	n	n
753	9465	n	n	n	n	n	n	n	n
753	9555	n	n	n	n	n	n	n	n
753	9610	n	n	n	n	n	n	n	n
753	9816	n	n	n	n	n	n	n	n
753	9825	n	n	n	n	n	n	n	n
753	9875	n	n	n	n	n	n	n	n
753	9952	n	n	n	n	n	n	n	n
754	204	y	n	y	y	n	y	y	n
754	382	y	n	y	y	n	y	y	n
754	483	y	n	y	y	n	y	y	n
754	528	y	n	y	y	n	y	y	n
754	651	y	n	y	y	n	y	y	n
754	862	y	n	n	y	n	n	y	n
754	1001	y	n	n	n	n	n	n	n
754	1007	y	n	n	n	n	n	n	n
754	1089	y	n	n	n	n	n	n	n
754	1104	y	n	n	n	n	n	n	n
754	1151	y	n	n	n	n	n	n	n
754	1239	y	n	n	n	n	n	n	n
754	1280	n	n	n	n	n	n	n	n
754	1367	n	n	n	n	n	n	n	n
754	1391	n	n	n	n	n	n	n	n
754	1715	n	n	n	n	n	n	n	n
754	1764	n	n	n	n	n	n	n	n
754	1802	n	n	n	n	n	n	n	n
754	1870	n	n	n	n	n	n	n	n
754	1874	n	n	n	n	n	n	n	n
754	2196	n	n	n	n	n	n	n	n
754	2248	n	n	n	n	n	n	n	n
754	2277	n	n	n	n	n	n	n	n
754	2418	n	n	n	n	n	n	n	n
754	2472	n	n	n	n	n	n	n	n
754	2658	n	n	n	n	n	n	n	n
754	2800	n	n	n	n	n	n	n	n
754	2819	n	n	n	n	n	n	n	n
754	3179	n	n	n	n	n	n	n	n
754	3293	n	n	n	n	n	n	n	n
754	3326	n	n	n	n	n	n	n	n
754	3385	n	n	n	n	n	n	n	n
754	3447	n	n	n	n	n	n	n	n
754	3700	n	n	n	n	n	n	n	n
754	3716	n	n	n	n	n	n	n	n
754	4033	n	n	n	n	n	n	n	n
754	4034	n	n	n	n	n	n	n	n
754	4106	n	n	n	n	n	n	n	n
754	4315	n	n	n	n	n	n	n	n
754	4373	n	n	n	n	n	n	n	n
754	4485	n	n	n	n	n	n	n	n
754	4492	n	n	n	n	n	n	n	n
754	4527	n	n	n	n	n	n	n	n
754	4636	n	n	n	n	n	n	n	n
754	4665	n	n	n	n	n	n	n	n
754	4751	n	n	n	n	n	n	n	n
754	5077	n	n	n	n	n	n	n	n
754	5121	n	n	n	n	n	n	n	n
754	5236	n	n	n	n	n	n	n	n
754	5309	n	n	n	n	n	n	n	n
754	5806	n	n	n	n	n	n	n	n
754	5874	n	n	n	n	n	n	n	n
754	5971	n	n	n	n	n	n	n	n
754	6275	n	n	n	n	n	n	n	n
754	6452	n	n	n	n	n	n	n	n
754	6633	n	n	n	n	n	n	n	n
754	6634	n	n	n	n	n	n	n	n
754	6953	n	n	n	n	n	n	n	n
754	6969	n	n	n	n	n	n	n	n
754	7028	n	n	n	n	n	n	n	n
754	7054	n	n	n	n	n	n	n	n
754	7214	n	n	n	n	n	n	n	n
754	7309	n	n	n	n	n	n	n	n
754	7348	n	n	n	n	n	n	n	n
754	7477	n	n	n	n	n	n	n	n
754	7483	n	n	n	n	n	n	n	n
754	7515	n	n	n	n	n	n	n	n
754	7560	n	n	n	n	n	n	n	n
754	7592	n	n	n	n	n	n	n	n
754	7648	n	n	n	n	n	n	n	n
754	7697	n	n	n	n	n	n	n	n
754	7715	n	n	n	n	n	n	n	n
754	7779	n	n	n	n	n	n	n	n
754	7837	n	n	n	n	n	n	n	n
754	7865	n	n	n	n	n	n	n	n
754	7904	n	n	n	n	n	n	n	n
754	8098	n	n	n	n	n	n	n	n
754	8119	n	n	n	n	n	n	n	n
754	8153	n	n	n	n	n	n	n	n
754	8208	n	n	n	n	n	n	n	n
754	8229	n	n	n	n	n	n	n	n
754	8805	n	n	n	n	n	n	n	n
754	8813	n	n	n	n	n	n	n	n
754	9223	n	n	n	n	n	n	n	n
754	9320	n	n	n	n	n	n	n	n
754	9331	n	n	n	n	n	n	n	n
754	9582	n	n	n	n	n	n	n	n
754	9728	n	n	n	n	n	n	n	n
754	9826	n	n	n	n	n	n	n	n
755	78	y	y	n	y	n	y	y	n
755	127	y	y	n	n	n	n	y	n
755	330	y	y	n	n	n	n	y	n
755	440	n	y	n	n	n	n	y	n
755	524	n	y	n	n	n	n	y	n
755	526	n	y	n	n	n	n	n	n
755	652	n	y	n	n	n	n	n	n
755	662	n	y	n	n	n	n	n	n
755	895	n	n	n	n	n	n	n	n
755	1013	n	n	n	n	n	n	n	n
755	1286	n	n	n	n	n	n	n	n
755	1446	n	n	n	n	n	n	n	n
755	1482	n	n	n	n	n	n	n	n
755	1527	n	n	n	n	n	n	n	n
755	1777	n	n	n	n	n	n	n	n
755	1896	n	n	n	n	n	n	n	n
755	1899	n	n	n	n	n	n	n	n
755	1953	n	n	n	n	n	n	n	n
755	2188	n	n	n	n	n	n	n	n
755	2476	n	n	n	n	n	n	n	n
755	2507	n	n	n	n	n	n	n	n
755	2574	n	n	n	n	n	n	n	n
755	2722	n	n	n	n	n	n	n	n
755	2784	n	n	n	n	n	n	n	n
755	2800	n	n	n	n	n	n	n	n
755	2806	n	n	n	n	n	n	n	n
755	2832	n	n	n	n	n	n	n	n
755	2917	n	n	n	n	n	n	n	n
755	3097	n	n	n	n	n	n	n	n
755	3233	n	n	n	n	n	n	n	n
755	3268	n	n	n	n	n	n	n	n
755	3310	n	n	n	n	n	n	n	n
755	3519	n	n	n	n	n	n	n	n
755	3548	n	n	n	n	n	n	n	n
755	3579	n	n	n	n	n	n	n	n
755	3617	n	n	n	n	n	n	n	n
755	3685	n	n	n	n	n	n	n	n
755	4195	n	n	n	n	n	n	n	n
755	4196	n	n	n	n	n	n	n	n
755	4216	n	n	n	n	n	n	n	n
755	4301	n	n	n	n	n	n	n	n
755	4345	n	n	n	n	n	n	n	n
755	4391	n	n	n	n	n	n	n	n
755	4520	n	n	n	n	n	n	n	n
755	4577	n	n	n	n	n	n	n	n
755	4636	n	n	n	n	n	n	n	n
755	4675	n	n	n	n	n	n	n	n
755	4891	n	n	n	n	n	n	n	n
755	4943	n	n	n	n	n	n	n	n
755	4945	n	n	n	n	n	n	n	n
755	5191	n	n	n	n	n	n	n	n
755	5214	n	n	n	n	n	n	n	n
755	5421	n	n	n	n	n	n	n	n
755	5429	n	n	n	n	n	n	n	n
755	5709	n	n	n	n	n	n	n	n
755	5849	n	n	n	n	n	n	n	n
755	6264	n	n	n	n	n	n	n	n
755	6719	n	n	n	n	n	n	n	n
755	6765	n	n	n	n	n	n	n	n
755	6888	n	n	n	n	n	n	n	n
755	7043	n	n	n	n	n	n	n	n
755	7131	n	n	n	n	n	n	n	n
755	7344	n	n	n	n	n	n	n	n
755	7399	n	n	n	n	n	n	n	n
755	7697	n	n	n	n	n	n	n	n
755	7972	n	n	n	n	n	n	n	n
755	7988	n	n	n	n	n	n	n	n
755	8027	n	n	n	n	n	n	n	n
755	8043	n	n	n	n	n	n	n	n
755	8064	n	n	n	n	n	n	n	n
755	8347	n	n	n	n	n	n	n	n
755	8370	n	n	n	n	n	n	n	n
755	8377	n	n	n	n	n	n	n	n
755	8412	n	n	n	n	n	n	n	n
755	8433	n	n	n	n	n	n	n	n
755	8442	n	n	n	n	n	n	n	n
755	8466	n	n	n	n	n	n	n	n
755	8677	n	n	n	n	n	n	n	n
755	8896	n	n	n	n	n	n	n	n
755	8990	n	n	n	n	n	n	n	n
755	9051	n	n	n	n	n	n	n	n
755	9055	n	n	n	n	n	n	n	n
755	9119	n	n	n	n	n	n	n	n
755	9304	n	n	n	n	n	n	n	n
755	9309	n	n	n	n	n	n	n	n
755	9324	n	n	n	n	n	n	n	n
755	9347	n	n	n	n	n	n	n	n
755	9374	n	n	n	n	n	n	n	n
755	9473	n	n	n	n	n	n	n	n
755	9608	n	n	n	n	n	n	n	n
755	9662	n	n	n	n	n	n	n	n
755	9803	n	n	n	n	n	n	n	n
755	9851	n	n	n	n	n	n	n	n
756	96	y	n	n	y	n	y	y	y
756	103	y	n	n	y	n	y	y	y
756	284	n	n	n	y	n	y	n	y
756	532	n	n	n	n	n	y	n	y
756	560	n	n	n	n	n	y	n	y
756	657	n	n	n	n	n	y	n	y
756	816	n	n	n	n	n	y	n	y
756	821	n	n	n	n	n	y	n	y
756	885	n	n	n	n	n	n	n	n
756	903	n	n	n	n	n	n	n	n
756	1010	n	n	n	n	n	n	n	n
756	1061	n	n	n	n	n	n	n	n
756	1096	n	n	n	n	n	n	n	n
756	1133	n	n	n	n	n	n	n	n
756	1187	n	n	n	n	n	n	n	n
756	1329	n	n	n	n	n	n	n	n
756	1345	n	n	n	n	n	n	n	n
756	1421	n	n	n	n	n	n	n	n
756	1532	n	n	n	n	n	n	n	n
756	1535	n	n	n	n	n	n	n	n
756	2236	n	n	n	n	n	n	n	n
756	2416	n	n	n	n	n	n	n	n
756	2546	n	n	n	n	n	n	n	n
756	2706	n	n	n	n	n	n	n	n
756	2791	n	n	n	n	n	n	n	n
756	2816	n	n	n	n	n	n	n	n
756	2818	n	n	n	n	n	n	n	n
756	2892	n	n	n	n	n	n	n	n
756	2962	n	n	n	n	n	n	n	n
756	2993	n	n	n	n	n	n	n	n
756	3031	n	n	n	n	n	n	n	n
756	3150	n	n	n	n	n	n	n	n
756	3167	n	n	n	n	n	n	n	n
756	3217	n	n	n	n	n	n	n	n
756	3296	n	n	n	n	n	n	n	n
756	3530	n	n	n	n	n	n	n	n
756	3634	n	n	n	n	n	n	n	n
756	3753	n	n	n	n	n	n	n	n
756	3766	n	n	n	n	n	n	n	n
756	3862	n	n	n	n	n	n	n	n
756	3889	n	n	n	n	n	n	n	n
756	3953	n	n	n	n	n	n	n	n
756	4020	n	n	n	n	n	n	n	n
756	4024	n	n	n	n	n	n	n	n
