UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
858	442	Shiquanhe Observatory 	64.02002723464912	59.725321876614345	4093.2492890817657	UTC+4	n	8.658085158649865	16.489650957930643
858	1252	European Extremely Large Telescope	81.46659008397468	15.55499373467201	1511.1240777304683	UTC+5	n	0.6486531296666664	15.854505397113002
859	1088	Mauna Loa Observatory	-65.56718824054032	-36.29524989366497	272.11919847219843	UTC-4	n	9.67643346398108	23.285596187990432
859	1310	Mount Graham International Observatory	34.4709339613388	28.125150482489317	4135.832108034423	UTC+2	n	7.236315244182856	17.03241086247237
859	716	Magdalena Ridge Observatory	-69.44675310958597	36.72835487999674	2469.365899008189	UTC-4	n	4.656948227149842	20.1547262484092
859	517	Mauna Kea Observatory	-48.08191169381056	72.37321418572856	2515.8030078698625	UTC-3	n	6.039697718945751	22.494774214344243
860	67	Mauna Kea Observatory	123.35136451907965	66.5960059538991	3132.3852948644426	UTC+8	n	5.1814738045542965	24.648069831862227
860	1957	Barcroft Observatory	125.44024572608164	-50.137011259405774	49.91454878257393	UTC+8	n	9.084240115528509	18.742398669824773
860	169	Llano de Chajnantor Observatory	155.7291015108949	-7.512761106581763	206.87647366022327	UTC+10	n	5.879988455145726	20.50295644003453
861	1447	Magdalena Ridge Observatory	19.12272214049653	-65.77905547539098	2854.0280805232564	UTC+1	n	4.553197813147543	20.2444417886648
861	1131	Peak Terskol Observatory	11.33221710793154	71.92878040041973	4274.282926371246	UTC+0	n	0.21569204196187908	23.11977002155396
861	1331	Llano de Chajnantor Observatory	5.765814544008919	23.627209979677872	1501.8365502509396	UTC+0	y	6.719866089437746	23.13167192296461
862	1615	Large Millimeter Telescope	129.21881557027763	5.8144533810786925	790.9550949851289	UTC+8	y	9.434688643798431	22.8253705596418
862	229	Very Long Baseline Array	140.45262862842208	-49.98050201838197	721.7570157776846	UTC+9	n	3.2791939376599712	22.324028531718255
862	1126	James Ax Observatory	32.6806616300006	11.40354183590992	2888.630131993645	UTC+2	n	3.98658407354968	21.110958684913605
863	1413	Barcroft Observatory	-23.54889882828664	72.08724715277434	3906.5486733484863	UTC-1	n	7.195145569878693	23.550194542366487
863	1462	Magdalena Ridge Observatory	176.64526287073173	-32.80446612660286	3857.3418787147502	UTC+11	n	8.312787617227908	17.262283883703418
864	1246	Large Millimeter Telescope	-177.46443664970315	-20.274655086505376	4192.634282450509	UTC-11	y	7.656628632948136	18.344279256110944
865	1236	Yangbajing International Cosmic Ray Observatory	-54.19105709408412	-64.34193249884893	968.417354477323	UTC-3	n	0.8502819148136243	23.278647710403355
865	1294	Meyer-Womble Observatory	-42.23262132858947	24.169771181437053	1878.220063939208	UTC-2	n	6.274294736192287	22.393570443385485
866	1793	European Extremely Large Telescope	-11.014502108017895	72.18663861328201	75.25264190335844	UTC+0	y	0.19980231487173872	15.189634112374613
867	584	Llano de Chajnantor Observatory	-71.71079334814057	75.90837863509739	4161.699133820215	UTC-4	n	6.490047174989573	20.871713159430637
867	1399	Gornergrat Observatory	31.834569033670817	-44.12545227397258	48.40502472288293	UTC+2	n	2.436436377885082	18.454553038719734
867	618	Very Long Baseline Array	145.3896056575608	-9.819524539217058	1102.6964302688575	UTC+9	n	8.540534057329111	15.366834889471026
868	1221	Receiver Lab Telescope	178.60691848300846	-16.258314339884787	1357.0036123723107	UTC+11	n	4.270149496420818	19.028019674202987
868	350	Mauna Loa Observatory	-177.1969929785086	6.56765739800602	2654.954692063602	UTC-11	n	8.02600600250536	20.868701697065397
868	1149	Chacaltaya Astrophysical Observatory	-134.61068516074042	-63.993818469069296	4875.852290811972	UTC-8	n	4.584688186130083	22.327047226205007
870	504	European Extremely Large Telescope	-2.915412931603214	-44.353630747330726	1540.3990694770405	UTC+0	n	6.891196799933418	16.447407748044256
871	288	University of Tokyo Atacama Observatory	93.66066516003667	49.36576764117172	2911.8351976429212	UTC+6	n	7.766721135951457	15.24243722112392
872	715	Gornergrat Observatory	76.77203982846822	-20.62211161041983	3036.3934133415096	UTC+5	n	1.3937917938586253	18.912131986091914
872	1239	Llano de Chajnantor Observatory	11.558640455282076	31.617493979982648	3028.301908860166	UTC+0	n	0.13783201685563684	18.623654785887066
872	1121	Mount Graham International Observatory	-63.741305211941786	29.575675178207078	3452.401081563837	UTC-4	n	2.473731061927329	24.370740050016423
873	880	Mount Graham International Observatory	153.23350243977174	-11.180790491909974	2671.643044420234	UTC+10	n	8.045274008807501	23.467141546442218
873	1114	Large Latin American Millimeter Array	-32.63099023312657	47.97817835908688	4138.023796105776	UTC-2	n	9.768482116730477	20.92341723882824
873	249	Yangbajing International Cosmic Ray Observatory	22.42202178681879	77.81791092282975	160.24089269709964	UTC+1	n	8.236285096939211	21.35367912617975
874	1761	Peak Terskol Observatory	147.1059193246615	-65.65829278807512	3032.1958597744015	UTC+9	n	1.2394715307126702	19.864977495791628
874	1720	Indian Astronomical Observatory	-125.30733951047085	-52.53588113681197	55.83482036375762	UTC-8	n	4.550768126889939	15.254991458653073
874	231	Receiver Lab Telescope	-97.95738064456393	45.047299941134064	1651.8443345994265	UTC-6	n	1.4119227846889348	18.88931786882042
874	670	Indian Astronomical Observatory	-26.15093703378005	-35.695617152690566	3064.6450889293365	UTC-1	y	5.517555005425222	18.48828690088387
875	654	European Extremely Large Telescope	168.55506459424157	32.02561535677276	1516.7094527855747	UTC+11	n	5.239601041979609	16.204396482147207
875	931	Barcroft Observatory	21.95434508464137	-0.021137310220268542	4342.527147636357	UTC+1	y	8.54808540331441	18.15075614591254
875	673	Chacaltaya Astrophysical Observatory	-9.088322345462757	-2.9300531459530816	5074.9744343192715	UTC+0	n	5.257662118393412	24.996827999071485
877	1042	Yangbajing International Cosmic Ray Observatory	3.6550779664079016	-71.41499832127884	2108.0903586361665	UTC+0	n	3.1989574266336493	19.665502216385235
877	940	Iranian National Observatory	-53.66272254495694	-36.24751540027454	3318.740437480758	UTC-3	y	2.496362936894742	23.95132170095401
877	87	Mauna Loa Observatory	-98.74118219555211	-30.14362327521731	1815.5748352795351	UTC-6	n	1.1931005176758136	22.508408007896715
877	573	Meyer-Womble Observatory	164.3445124901914	46.867359653640754	4806.118520828252	UTC+10	n	4.181580392436862	22.010307102985355
878	1762	Very Long Baseline Array	-15.290502260889127	-39.10485413787379	3868.544101113115	UTC-1	n	7.348421558054158	21.66580338013022
878	568	Shiquanhe Observatory 	-150.83325000929702	38.74530800767732	334.9668107636989	UTC-10	n	2.732998334539108	20.84606572801806
879	1528	James Ax Observatory	-102.3935744817928	51.85771128432385	2136.708810747117	UTC-6	n	5.605890510820262	19.514873628266187
879	1196	Atacama Cosmology Telescope	-16.739987631245327	-25.962002722106856	4954.657926134804	UTC-1	n	8.962689711953645	17.1102998579862
879	481	Llano de Chajnantor Observatory	-65.4115815729639	1.22887354455861	2992.3854048646003	UTC-4	n	4.720444270252924	22.64986329827654
880	1585	Peak Terskol Observatory	58.88386254452468	26.515975135392793	4702.6409532216385	UTC+3	n	8.63751441102176	23.254729956691637
880	819	Large Latin American Millimeter Array	-27.957109914804192	5.6483446699390925	3202.3490429563813	UTC-1	n	3.5143488625881134	21.441583110996504
880	1788	Mauna Kea Observatory	125.82860622587282	-38.15559961261043	986.4120907734107	UTC+8	n	1.754268175484074	20.799312192542256
881	747	University of Tokyo Atacama Observatory	-45.43798902169937	-31.434143503026352	1144.3282109337642	UTC-3	n	8.403931178694885	21.492231022247843
881	499	Very Long Baseline Array	-87.39387004410818	-40.89983341492263	4747.3955663468105	UTC-5	n	6.444105236448443	19.680749948533474
882	1495	Large Latin American Millimeter Array	-155.8122575820254	66.8987844564234	3421.8129130643706	UTC-10	n	3.194422859649647	23.253011995815
882	56	Atacama Cosmology Telescope	-92.52876400739493	-34.21970259949294	1338.3293803996075	UTC-6	n	7.430630926039589	15.046058902561207
883	738	Receiver Lab Telescope	139.4702967052659	-34.8252308309751	1563.801261667907	UTC+9	n	3.7688869569697214	18.39408001337304
883	904	Llano del Hato National Astronomical Observatory	57.16607681025323	-37.06574037986945	3196.458474479893	UTC+3	n	1.6760697840462535	23.739533223908662
884	698	European Extremely Large Telescope	-98.16267330989339	-34.99911371566551	4158.618093590261	UTC-6	n	4.022887983659537	17.76324741533962
884	139	Concordia Station	-103.15254987507994	-33.1778900941123	4791.623026870997	UTC-6	n	2.6905642331966395	20.176598660137
885	1742	Llano del Hato National Astronomical Observatory	27.662303136008692	-26.126424900679822	3562.6882247453564	UTC+1	n	2.413225045907708	17.60732449345998
885	912	University of Tokyo Atacama Observatory	-56.426938003119425	-10.316929746705613	3734.424640706455	UTC-3	n	4.695260867041665	16.499861389505533
886	1153	Plateau Observatory	58.102873174765854	8.012758458770463	3198.044702693061	UTC+3	n	7.961008833325996	21.97260323369307
886	492	Mauna Kea Observatory	-87.24498616628576	-46.07452993977552	2548.4639997966824	UTC-5	y	6.1610524593125175	16.285321639435658
887	593	Magdalena Ridge Observatory	16.230003017224053	-16.629783027276126	2008.5654271517706	UTC+1	y	8.010565856879756	23.449788002383
888	1934	Iranian National Observatory	69.1444650464498	-76.04210484442339	883.7407723547907	UTC+4	n	9.524938516916944	20.697396451244717
889	145	Meyer-Womble Observatory	155.7758491162561	-79.10994114580227	1869.62968274412	UTC+10	n	7.207304062576656	17.965719211929844
890	342	European Extremely Large Telescope	151.95413098993808	-76.7693240978613	3052.2944542205983	UTC+10	n	5.855392606693279	16.659561517155336
890	207	European Extremely Large Telescope	29.46904044070007	35.433873112838484	4207.400101385661	UTC+1	n	4.68330586307562	20.002421115768065
891	1235	Plateau Observatory	-73.87485500174607	58.60372595791032	2800.016916452238	UTC-4	n	6.316897241940821	24.395893832806486
891	1362	Mauna Loa Observatory	-120.9214768969185	-51.75950777725005	1606.9294359768717	UTC-8	n	3.3126391592015225	20.95897168493968
892	477	Large Latin American Millimeter Array	116.56405437765585	61.86620095708282	4091.87150203272	UTC+7	n	5.387101589531005	23.968442778363148
893	1963	Indian Astronomical Observatory	-111.69929375371346	-11.896307257859304	1605.5127002276188	UTC-7	n	0.40995568864548027	16.245978851828447
893	377	Receiver Lab Telescope	129.92955064951428	-21.55887707908073	1965.851712872188	UTC+8	n	9.313799823256096	20.279292019987427
895	1171	University of Tokyo Atacama Observatory	169.03021054897272	-61.69700021779102	4083.492429758709	UTC+11	n	8.762036820273252	24.884495477579037
895	649	Indian Astronomical Observatory	152.59436271145805	56.536839800157736	1682.2359888107126	UTC+10	n	4.264166238925592	18.84537295117298
897	358	Meyer-Womble Observatory	-111.58213931783972	-54.78599271807255	1043.6563200395435	UTC-7	n	2.20275803754478	22.392532959510433
898	72	Llano de Chajnantor Observatory	176.71799648663796	22.12697523869062	1040.8283523721395	UTC+11	n	8.032404324251146	18.0354687096263
899	1317	Notre Dame University-Louaiz Observatory	161.54233643953518	-70.49369079403672	5040.862531321563	UTC+10	n	7.122482662331487	21.26984390696616
899	490	Plateau Observatory	-150.36421371505767	-28.698625032845094	3080.5074848449976	UTC-10	y	5.5560425174349115	19.26950407812289
899	625	Gornergrat Observatory	60.52072018997001	-78.55960506043654	4820.096472299646	UTC+4	n	2.170802549797941	16.816962846539795
899	460	Very Long Baseline Array	-68.91716693366753	43.2934470257316	3436.7339540267976	UTC-4	n	4.760485537550883	23.523953572720558
900	1726	European Extremely Large Telescope	-154.83219861288373	-28.42307396972085	3593.103222619865	UTC-10	y	3.3640445134150117	24.689372812190317
900	159	Large Millimeter Telescope	62.81980686609006	30.81955076183539	3004.8708133678097	UTC+4	n	0.7459138679009336	23.09602432528007
901	1293	Llano del Hato National Astronomical Observatory	-33.493368325536665	-36.67070570784362	1936.25198453962	UTC-2	n	0.2450453471662761	19.005930573603585
902	695	Gornergrat Observatory	-25.048296026728025	-68.77359382757292	3965.703524053657	UTC-1	n	9.651289634320555	24.243817505557512
903	163	Llano de Chajnantor Observatory	-148.01123697246646	69.49974337932136	92.66840457735884	UTC-9	y	4.099049063548383	22.254129398255444
904	1653	James Ax Observatory	51.463109361798494	-32.307727336195576	3243.3319749664947	UTC+3	n	3.508406902064103	23.965478171905808
904	1443	Mount Graham International Observatory	33.6424427724844	13.353315379383275	485.2967293307712	UTC+2	n	2.0111495083839817	15.224070923219585
907	1489	Notre Dame University-Louaiz Observatory	-48.63143338879118	23.379267597952445	3815.344266046891	UTC-3	n	6.503984632757401	23.42264363634536
907	193	Plateau Observatory	145.5915842399578	-35.70797342333098	411.2572764084332	UTC+9	n	5.3443363051283335	16.370665252945116
909	906	Haleakala Observatory	-28.490661205357185	-59.074571308952024	3367.773340149664	UTC-1	n	7.648531863640419	17.703371776994434
911	1154	Peak Terskol Observatory	162.30504245879263	18.61832576198881	621.1701681432676	UTC+10	n	8.694865228923284	24.992932554611865
912	1587	Llano del Hato National Astronomical Observatory	-130.58329599552206	68.72806636156372	69.65082630325671	UTC-8	n	4.813029940981428	15.812567351372133
913	49	Plateau Observatory	149.57848230803282	17.057044360329893	4905.715995009793	UTC+9	n	3.599850698825397	24.13789875366169
913	603	Magdalena Ridge Observatory	66.8903962049763	-12.204302314837976	2206.196547192059	UTC+4	n	1.5416110175283038	16.965450586654025
914	644	Mauna Kea Observatory	-129.6112754901756	-18.542733853697317	4998.46938076367	UTC-8	n	0.0915698592789682	24.243548652636072
914	239	Mauna Kea Observatory	-49.084954288566344	-6.0258794968327996	1435.0063315114146	UTC-3	n	2.3215736369308515	19.627884870682692
915	1513	Concordia Station	106.8371537508674	78.74778333050097	2099.0397812211254	UTC+7	n	0.608101195252192	18.139430525753504
915	457	Iranian National Observatory	115.96425507310556	56.05894948566925	2587.716219358594	UTC+7	y	2.2819284753133906	19.456612426580524
915	1562	Concordia Station	47.25552165073768	-4.538700009164984	1374.9848006784298	UTC+3	n	8.834800560190759	17.131873643166276
916	1905	Peak Terskol Observatory	-11.138688388146164	61.41401985830544	3076.592652002595	UTC+0	y	0.5362611795707617	23.80905345498382
916	82	High Altitude Water Cherenkov Gamma-Ray Observatory	-178.56204699396636	7.635295839633898	2925.9101886622034	UTC-11	n	7.619109590542939	21.201275745827203
917	1027	Indian Astronomical Observatory	80.542437463657	-52.6626666103497	1956.583369276004	UTC+5	n	9.290529222559488	22.18451787101736
917	1520	Notre Dame University-Louaiz Observatory	-72.842880705898	-71.03149012821666	2822.8618025235996	UTC-4	n	0.8712871832115554	16.198447265873504
918	439	Receiver Lab Telescope	-37.75238885205864	-40.01191740124032	4169.671981949668	UTC-2	n	8.31897209307457	24.405607286432687
920	1961	Llano del Hato National Astronomical Observatory	-166.54043336843822	46.938762529299744	633.9815229992594	UTC-11	n	4.381322672437715	18.463919503096193
920	701	Sphinx Observatory	-4.924675744351788	-48.45084186748311	2117.254687577771	UTC+0	n	1.468395643431959	22.006121441090976
920	1419	Meyer-Womble Observatory	-149.47151858676992	10.018677392790579	3088.7948645888164	UTC-9	n	1.6342978450666843	16.624386401171694
921	732	Shiquanhe Observatory 	156.0923907796224	24.92826790340091	2665.4004398973943	UTC+10	n	7.0154431728230175	22.26258748762285
921	966	Notre Dame University-Louaiz Observatory	172.5683061476596	48.83470568773697	5099.556919424001	UTC+11	y	3.6229989047870785	17.845379295294816
921	1645	Magdalena Ridge Observatory	-132.11007888852106	-7.8997584712269875	3011.751341265321	UTC-8	n	0.5232003988920919	20.920762171936726
922	566	European Extremely Large Telescope	61.200752609014756	42.98172808050525	5095.965140983364	UTC+4	n	8.642700996435389	23.09769157113329
922	982	European Extremely Large Telescope	120.26971420471294	-14.369428158949814	1193.8247646956008	UTC+8	n	1.5298894588326473	16.790473012839964
924	1515	Peak Terskol Observatory	40.89583559370328	-16.935890387155155	1520.9855155232651	UTC+2	n	8.49941466028082	20.838013409485182
